id,key,value,type
2533179379,natural,tree,regular
2533179381,natural,tree,regular
2533179385,natural,tree,regular
2533179386,access,private,regular
2533179386,leisure,playground,regular
2533179391,natural,tree,regular
2533179393,natural,tree,regular
2533179397,natural,tree,regular
2533179405,natural,tree,regular
2533179423,natural,tree,regular
2533179434,natural,tree,regular
2533179532,natural,tree,regular
2533179580,natural,tree,regular
2533179771,natural,tree,regular
2533179822,natural,tree,regular
2533179830,natural,tree,regular
2533179837,natural,tree,regular
2533179852,natural,tree,regular
2533179878,natural,tree,regular
2533179892,natural,tree,regular
2533179919,natural,tree,regular
2533179932,natural,tree,regular
2533180044,natural,tree,regular
2533180168,natural,tree,regular
2533180348,natural,tree,regular
2533180427,natural,tree,regular
2533180452,natural,tree,regular
2533180492,natural,tree,regular
2533180498,natural,tree,regular
2533180499,natural,tree,regular
2533180504,natural,tree,regular
2533180506,natural,tree,regular
2533180522,natural,tree,regular
2533180523,natural,tree,regular
2533180585,natural,tree,regular
2533180605,natural,tree,regular
2533180624,natural,tree,regular
2533180625,natural,tree,regular
2533180656,natural,tree,regular
2533180722,natural,tree,regular
2533180728,access,private,regular
2533180728,leisure,playground,regular
2533180797,natural,tree,regular
2533180937,natural,tree,regular
2533180952,natural,tree,regular
2533181081,natural,tree,regular
2533181247,natural,tree,regular
2533181335,natural,tree,regular
2533181356,natural,tree,regular
2533181401,natural,tree,regular
2533181446,natural,tree,regular
2533181547,natural,tree,regular
2533181556,natural,tree,regular
2533181633,natural,tree,regular
2533181696,natural,tree,regular
2533181751,natural,tree,regular
2533181753,natural,tree,regular
2533181788,natural,tree,regular
2533181814,natural,tree,regular
2533181847,natural,tree,regular
2533181852,natural,tree,regular
2533181858,natural,tree,regular
2533181860,natural,tree,regular
2533181862,natural,tree,regular
2533181902,natural,tree,regular
2533181907,natural,tree,regular
2533181925,natural,tree,regular
2533181932,natural,tree,regular
2533181950,natural,tree,regular
2533181963,natural,tree,regular
2533181967,natural,tree,regular
2533181969,natural,tree,regular
2533181984,natural,tree,regular
2533181996,natural,tree,regular
2533181998,natural,tree,regular
2533181999,natural,tree,regular
2533182005,natural,tree,regular
2533182021,natural,tree,regular
2533182022,natural,tree,regular
2533182030,natural,tree,regular
2533182031,natural,tree,regular
2533182034,natural,tree,regular
2533182044,natural,tree,regular
2533182045,natural,tree,regular
2533182046,natural,tree,regular
2533182056,natural,tree,regular
2533182058,natural,tree,regular
2533182059,natural,tree,regular
2533182067,natural,tree,regular
2533182070,natural,tree,regular
2533182072,natural,tree,regular
2533182081,natural,tree,regular
2533182083,natural,tree,regular
2533182085,natural,tree,regular
2533182093,natural,tree,regular
2533182094,natural,tree,regular
2533182095,natural,tree,regular
2533182100,natural,tree,regular
2533182101,natural,tree,regular
2533182102,natural,tree,regular
2533182103,natural,tree,regular
2533182104,natural,tree,regular
2533182105,natural,tree,regular
2533182126,natural,tree,regular
2533182127,natural,tree,regular
2533182128,natural,tree,regular
2533182129,natural,tree,regular
2533182130,natural,tree,regular
2533182131,natural,tree,regular
2533182132,natural,tree,regular
2533182133,natural,tree,regular
2533182134,natural,tree,regular
2533182135,natural,tree,regular
2533182136,natural,tree,regular
2533182137,natural,tree,regular
2533182150,natural,tree,regular
2542600568,man_made,flagpole,regular
2548231996,natural,tree,regular
2548231998,highway,street_lamp,regular
2548231999,highway,street_lamp,regular
2548232000,highway,street_lamp,regular
2548232002,natural,tree,regular
2548232003,highway,street_lamp,regular
2548232006,natural,tree,regular
2548232010,natural,tree,regular
2548232015,natural,tree,regular
2548232016,natural,tree,regular
2548232017,highway,street_lamp,regular
2548232018,highway,street_lamp,regular
2548232019,natural,tree,regular
2548232020,natural,tree,regular
2548232021,highway,street_lamp,regular
2548232022,natural,tree,regular
2548232023,natural,tree,regular
2548232024,highway,street_lamp,regular
2548232026,natural,tree,regular
2548232027,highway,street_lamp,regular
2548232029,natural,tree,regular
2548232030,natural,tree,regular
2548232031,natural,tree,regular
2548232032,highway,street_lamp,regular
2548232037,highway,street_lamp,regular
2548232038,natural,tree,regular
2548232039,natural,tree,regular
2548232040,natural,tree,regular
2548232045,highway,street_lamp,regular
2548232047,natural,tree,regular
2548232049,natural,tree,regular
2548232052,natural,tree,regular
2548232053,highway,street_lamp,regular
2548232055,natural,tree,regular
2548232057,barrier,full-height_turnstile,regular
2548232060,natural,tree,regular
2548232061,natural,tree,regular
2548232062,highway,street_lamp,regular
2548232073,natural,tree,regular
2548232074,highway,street_lamp,regular
2548232075,highway,street_lamp,regular
2548232078,natural,tree,regular
2548232084,highway,street_lamp,regular
2548232085,natural,tree,regular
2548232086,natural,tree,regular
2548232088,natural,tree,regular
2548232090,natural,tree,regular
2548232091,natural,tree,regular
2548232092,natural,tree,regular
2548232093,natural,tree,regular
2548232094,natural,tree,regular
2548232365,highway,street_lamp,regular
2548232409,highway,street_lamp,regular
2596182326,city,Greeley,addr
2596182326,housenumber,6297,addr
2596182326,postcode,80634,addr
2596182326,street,West 10th Street,addr
2596182326,name,Sheep Draw Vet Hosptial,regular
2596182326,bitcoin,yes,payment
2596182326,shop,pet,regular
2596182326,website,https://www.facebook.com/sheepdraw,regular
2611822784,amenity,fuel,regular
2611822784,brand,Shell,regular
2611822784,wikidata,Q154950,brand
2611822784,wikipedia,en:Royal Dutch Shell,brand
2611822784,name,Shell,regular
2611823548,city,Loveland,addr
2611823548,housenumber,3479,addr
2611823548,postcode,80537,addr
2611823548,state,CO,addr
2611823548,street,Mountain Lion Drive,addr
2611823548,amenity,fast_food,regular
2611823548,brand,Freddy's,regular
2611823548,wikidata,Q5496837,brand
2611823548,wikipedia,en:Freddy's Frozen Custard & Steakburgers,brand
2611823548,phone,+1-970-292-8206,contact
2611823548,website,http://freddysusa.com,contact
2611823548,cuisine,ice_cream;burger,regular
2611823548,drive_through,yes,regular
2611823548,internet_access,wlan,regular
2611823548,name,Freddy's,regular
2611823548,official_name,Freddys Frozen Custard & Steakburgers,regular
2611823548,opening_hours,Mo-Th 10:30-22:00; Fr-Sa 10:30-23:00; Su 10:30-22:00,regular
2611823548,takeaway,yes,regular
2611829920,city,Loveland,addr
2611829920,housenumber,6020,addr
2611829920,postcode,80538,addr
2611829920,state,CO,addr
2611829920,street,Stallion Drive,addr
2611829920,shop,vacant,regular
2624300373,city,Fort Collins,addr
2624300373,housenumber,4135,addr
2624300373,postcode,80525,addr
2624300373,street,Verbena Way,addr
2624300373,building,apartments,regular
2624300373,name,Caribou Apartments,regular
2626654328,highway,traffic_signals,regular
2626654330,highway,traffic_signals,regular
2626654336,highway,traffic_signals,regular
2626654341,barrier,yes,crossing
2626654341,light,yes,crossing
2626654341,railway,level_crossing,regular
2626654346,highway,traffic_signals,regular
2627587677,highway,traffic_signals,regular
2627587679,highway,traffic_signals,regular
2627587682,highway,traffic_signals,regular
2627590450,highway,traffic_signals,regular
2627590452,highway,traffic_signals,regular
2627590453,highway,traffic_signals,regular
2627772488,name,Horsetooth & Kingsley,regular
2627772488,operator,Transfort,regular
2627772488,public_transport,stop_position,regular
2627772500,highway,traffic_signals,regular
2682183542,city,Greeley,addr
2682183542,housenumber,927,addr
2682183542,postcode,80634,addr
2682183542,state,CO,addr
2682183542,street,49th Avenue Place,addr
2682183542,craft,caterer,regular
2682183542,name,Merry Makers & Decorators,regular
2682183542,bitcoin,yes,payment
2682183542,phone,+1 970 631 0110,regular
2682183542,website,http://www.makeitmerry.com/,regular
2686160463,maxspeed,50 mph,regular
2686160463,traffic_sign,maxspeed,regular
2686160530,power,pole,regular
2686160531,power,pole,regular
2686160532,power,pole,regular
2686160534,power,pole,regular
2686160536,natural,tree,regular
2686160560,power,pole,regular
2686160561,maxspeed,50 mph,regular
2686160561,traffic_sign,maxspeed,regular
2686160562,natural,tree,regular
2686160563,maxspeed,50 mph,regular
2686160563,traffic_sign,maxspeed,regular
2686160570,maxspeed,50 mph,regular
2686160570,traffic_sign,maxspeed,regular
2686160658,power,pole,regular
2686160659,power,pole,regular
2686160660,maxspeed,50 mph,regular
2686160660,traffic_sign,maxspeed,regular
2686160661,power,pole,regular
2686160662,power,pole,regular
2686160664,maxspeed,40 mph,regular
2686160664,traffic_sign,maxspeed,regular
2686160675,highway,street_lamp,regular
2686160688,highway,street_lamp,regular
2686160742,highway,street_lamp,regular
2686160743,highway,street_lamp,regular
2686160744,natural,tree,regular
2686160745,natural,tree,regular
2686160746,natural,tree,regular
2686160747,natural,tree,regular
2686160748,natural,tree,regular
2686160749,natural,tree,regular
2686160750,natural,tree,regular
2686160751,highway,street_lamp,regular
2686160753,maxspeed,40 mph,regular
2686160753,traffic_sign,maxspeed,regular
2686160755,natural,tree,regular
2686160756,natural,tree,regular
2686160757,natural,tree,regular
2686160758,natural,tree,regular
2686160759,highway,street_lamp,regular
2686160760,highway,street_lamp,regular
2686160761,highway,street_lamp,regular
2686160762,highway,street_lamp,regular
2686160764,highway,street_lamp,regular
2686160778,power,pole,regular
2686160789,power,pole,regular
2686160798,power,pole,regular
2686160809,maxspeed,40 mph,regular
2686160809,traffic_sign,maxspeed,regular
2686160812,power,pole,regular
2686160813,highway,street_lamp,regular
2686160814,power,pole,regular
2686160815,power,pole,regular
2686160816,power,pole,regular
2686160817,power,pole,regular
2686160819,highway,street_lamp,regular
2686160819,maxspeed,40 mph,regular
2686160819,traffic_sign,maxspeed,regular
2686160821,power,pole,regular
2686160841,highway,street_lamp,regular
2686160842,highway,street_lamp,regular
2686160842,maxspeed,40 mph,regular
2686160842,traffic_sign,maxspeed,regular
2686160843,highway,street_lamp,regular
2686160844,highway,street_lamp,regular
2686160845,maxspeed,40 mph,regular
2686160845,traffic_sign,maxspeed,regular
2686160847,highway,street_lamp,regular
2686160849,highway,street_lamp,regular
2686160850,highway,street_lamp,regular
2686160850,maxspeed,40 mph,regular
2686160850,traffic_sign,maxspeed,regular
2686160851,highway,street_lamp,regular
2686160852,highway,street_lamp,regular
2686160853,highway,street_lamp,regular
2686160854,highway,street_lamp,regular
2686160884,highway,street_lamp,regular
2686160889,highway,street_lamp,regular
2686160893,highway,street_lamp,regular
2686160906,highway,street_lamp,regular
2686160923,highway,street_lamp,regular
2686160924,maxspeed,40 mph,regular
2686160924,traffic_sign,maxspeed,regular
2686160925,highway,street_lamp,regular
2686160926,highway,street_lamp,regular
2686160927,maxspeed,40 mph,regular
2686160927,traffic_sign,maxspeed,regular
2686160940,highway,street_lamp,regular
2686160941,highway,street_lamp,regular
2686160942,highway,street_lamp,regular
2686160943,maxspeed,40 mph,regular
2686160943,traffic_sign,maxspeed,regular
2686160944,highway,street_lamp,regular
2686160945,highway,street_lamp,regular
2686160946,highway,street_lamp,regular
2686160946,maxspeed,40 mph,regular
2686160946,traffic_sign,maxspeed,regular
2686160957,maxspeed,40 mph,regular
2686160957,traffic_sign,maxspeed,regular
2686160958,highway,street_lamp,regular
2686160959,highway,street_lamp,regular
2686160960,highway,street_lamp,regular
2686160961,highway,street_lamp,regular
2686160961,maxspeed,40 mph,regular
2686160961,traffic_sign,maxspeed,regular
2686160962,highway,street_lamp,regular
2686160964,highway,street_lamp,regular
2686160964,maxspeed,40 mph,regular
2686160964,traffic_sign,maxspeed,regular
2686160965,highway,street_lamp,regular
2686160966,highway,street_lamp,regular
2686160967,highway,street_lamp,regular
2686160968,highway,street_lamp,regular
2686160969,highway,street_lamp,regular
2686160970,highway,street_lamp,regular
2686160971,highway,street_lamp,regular
2686160973,highway,street_lamp,regular
2686160974,highway,street_lamp,regular
2686160975,highway,street_lamp,regular
2686160976,highway,street_lamp,regular
2686160977,highway,street_lamp,regular
2686160978,highway,street_lamp,regular
2686160979,highway,street_lamp,regular
2686160980,highway,street_lamp,regular
2686160981,highway,street_lamp,regular
2686160982,highway,street_lamp,regular
2686160983,natural,tree,regular
2686160984,natural,tree,regular
2686160985,highway,street_lamp,regular
2686160986,natural,tree,regular
2686160987,natural,tree,regular
2686160988,natural,tree,regular
2686160989,highway,street_lamp,regular
2686160990,natural,tree,regular
2686160991,natural,tree,regular
2686160992,maxspeed,40 mph,regular
2686160992,traffic_sign,maxspeed,regular
2686160993,natural,tree,regular
2686160994,natural,tree,regular
2686160995,highway,street_lamp,regular
2686160996,natural,tree,regular
2686160997,highway,street_lamp,regular
2686160998,maxspeed,45 mph,regular
2686160998,traffic_sign,maxspeed,regular
2686160999,highway,street_lamp,regular
2686161000,highway,street_lamp,regular
2686161001,highway,street_lamp,regular
2686161002,highway,street_lamp,regular
2686161003,highway,street_lamp,regular
2686161004,highway,street_lamp,regular
2686161005,maxspeed,45 mph,regular
2686161005,traffic_sign,maxspeed,regular
2686161038,highway,street_lamp,regular
2686161039,maxspeed,45 mph,regular
2686161039,traffic_sign,maxspeed,regular
2686161042,natural,tree,regular
2686161043,natural,tree,regular
2686161044,highway,street_lamp,regular
2686161045,highway,street_lamp,regular
2686161050,highway,street_lamp,regular
2686161051,highway,street_lamp,regular
2686161054,highway,street_lamp,regular
2686161055,highway,street_lamp,regular
2686161056,highway,street_lamp,regular
2686161058,highway,street_lamp,regular
2686161060,highway,street_lamp,regular
2686161061,highway,street_lamp,regular
2686161062,highway,street_lamp,regular
2686161063,highway,street_lamp,regular
2686161064,highway,street_lamp,regular
2686161067,highway,street_lamp,regular
2686161069,highway,street_lamp,regular
2686161071,highway,street_lamp,regular
2686161071,maxspeed,45 mph,regular
2686161071,traffic_sign,maxspeed,regular
2686161074,highway,street_lamp,regular
2686161076,highway,street_lamp,regular
2686161078,maxspeed,45 mph,regular
2686161078,traffic_sign,maxspeed,regular
2686161081,highway,street_lamp,regular
2686161084,highway,street_lamp,regular
2686161086,highway,street_lamp,regular
2686161089,highway,street_lamp,regular
2686161092,highway,street_lamp,regular
2686161103,highway,street_lamp,regular
2686161126,highway,street_lamp,regular
2686161130,maxspeed,45 mph,regular
2686161130,traffic_sign,maxspeed,regular
2686161136,highway,street_lamp,regular
2686161150,man_made,tower,regular
2686161162,highway,street_lamp,regular
2686161177,highway,street_lamp,regular
2686161184,highway,street_lamp,regular
2686161184,maxspeed,40 mph,regular
2686161184,traffic_sign,maxspeed,regular
2686161187,highway,street_lamp,regular
2686161189,highway,street_lamp,regular
2686161193,highway,street_lamp,regular
2686161198,highway,street_lamp,regular
2686161200,highway,street_lamp,regular
2686161202,highway,street_lamp,regular
2686161204,maxspeed,40 mph,regular
2686161204,traffic_sign,maxspeed,regular
2686161208,highway,street_lamp,regular
2686161210,highway,street_lamp,regular
2686161213,natural,tree,regular
2686161216,natural,tree,regular
2686161218,natural,tree,regular
2686161221,highway,street_lamp,regular
2686161224,natural,tree,regular
2686161227,natural,tree,regular
2686161230,maxspeed,40 mph,regular
2686161230,traffic_sign,maxspeed,regular
2686161233,power,pole,regular
2686161236,natural,tree,regular
2686161238,power,pole,regular
2686161241,natural,tree,regular
2686161243,power,pole,regular
2710445244,city,Fort Collins,addr
2710445244,housenumber,2203,addr
2710445244,postcode,80528,addr
2710445244,street,Andrews Street,addr
2710445244,description,Web Development and Computer Repair,regular
2710445244,name,Ryan's Tech Solutions,regular
2710445244,office,it,regular
2710445244,bitcoin,yes,payment
2710445244,dogecoin,yes,payment
2710445244,litecoin,yes,payment
2710445244,phone,9704308315,regular
2710445244,website,http://ryanstechsolutions.com/,regular
2786536500,amenity,cafe,regular
2786536500,cuisine,"sandwich,_soup,_salad",regular
2786536500,name,Green Light Cafe,regular
2786536500,note,Inside the gas station. Pretty decent soup/salad/sandwiches.,regular
2805336003,noexit,yes,regular
2843199999,maxspeed,45 mph,regular
2843199999,traffic_sign,maxspeed,regular
2898395855,amenity,post_box,regular
2898395855,collection_times,Mo-Fr 16:15,regular
2898395855,drive_through,no,regular
2898395855,operator,USPS,regular
2898395855,ref,8052800001,regular
2898395856,highway,street_lamp,regular
2898395857,amenity,waste_basket,regular
2898395858,amenity,post_box,regular
2898395858,collection_times,Mo-Fr 16:00,regular
2898395858,drive_through,no,regular
2898395858,operator,USPS,regular
2898395858,ref,8052800002,regular
2898395859,amenity,post_box,regular
2898395859,collection_times,Mo-Fr 16:00,regular
2898395859,drive_through,no,regular
2898395859,operator,USPS,regular
2898395859,ref,8052800003,regular
2898395869,amenity,post_box,regular
2898395869,collection_times,Mo-Fr 12:00; Sa 13:45,regular
2898395869,drive_through,no,regular
2898395869,operator,USPS,regular
2898395869,ref,8052500034,regular
2898395893,amenity,post_box,regular
2898395893,collection_times,Mo-Fr 14:15,regular
2898395893,drive_through,no,regular
2898395893,operator,USPS,regular
2898395893,ref,8052500055,regular
2898397331,amenity,post_box,regular
2898397331,collection_times,Mo-Fr 14:15; Sa 15:00,regular
2898397331,drive_through,yes,regular
2898397331,operator,USPS,regular
2898397331,ref,8052500020,regular
2898397332,amenity,post_box,regular
2898397332,collection_times,Mo-Fr 14:00; Sa 13:00,regular
2898397332,drive_through,yes,regular
2898397332,note,Express Mail only,regular
2898397332,operator,USPS,regular
2898397332,ref,8052500018,regular
2898397333,amenity,post_box,regular
2898397333,collection_times,Mo-Fr 14:15; Sa 15:00,regular
2898397333,drive_through,yes,regular
2898397333,operator,USPS,regular
2898397333,ref,8052500019,regular
2898397334,amenity,post_box,regular
2898397334,collection_times,Mo-Fr 14:15; Sa 15:00,regular
2898397334,drive_through,yes,regular
2898397334,operator,USPS,regular
2898397334,ref,8052500021,regular
2898397340,amenity,post_box,regular
2898397340,collection_times,Mo-Fr 14:00; Sa 13:00,regular
2898397340,drive_through,no,regular
2898397340,operator,USPS,regular
2898397340,ref,8052400023,regular
2898397341,amenity,shelter,regular
2898397342,amenity,post_box,regular
2898397342,collection_times,Mo-Fr 14:00; Sa 11:00,regular
2898397342,drive_through,no,regular
2898397342,operator,USPS,regular
2898397342,ref,8052400007,regular
2904480300,design,flag,regular
2904480300,power,tower,regular
2904483901,power,tower,regular
2904483902,design,triangle,regular
2904483902,power,tower,regular
2904483903,design,triangle,regular
2904483903,power,tower,regular
2904483904,design,triangle,regular
2904483904,power,tower,regular
2904483905,design,triangle,regular
2904483905,power,tower,regular
2904483906,design,triangle,regular
2904483906,power,tower,regular
2904483907,design,triangle,regular
2904483907,power,tower,regular
2904483908,power,tower,regular
2904483909,design,triangle,regular
2904483909,power,tower,regular
2904483910,power,tower,regular
2904483911,design,triangle,regular
2904483911,power,tower,regular
2904483912,design,triangle,regular
2904483912,power,tower,regular
2904483913,design,triangle,regular
2904483913,power,tower,regular
2904483914,design,triangle,regular
2904483914,power,tower,regular
2904483915,design,triangle,regular
2904483915,power,tower,regular
2904483916,design,triangle,regular
2904483916,power,tower,regular
2904483917,design,triangle,regular
2904483917,power,tower,regular
2904483918,design,triangle,regular
2904483918,power,tower,regular
2904483919,design,triangle,regular
2904483919,power,tower,regular
2904483920,design,triangle,regular
2904483920,power,tower,regular
2904483921,design,triangle,regular
2904483921,power,tower,regular
2904483922,design,flag,regular
2904483922,power,tower,regular
2904483923,design,flag,regular
2904483923,power,tower,regular
2904483924,design,triangle,regular
2904483924,power,tower,regular
2904483925,design,triangle,regular
2904483925,power,tower,regular
2904483926,design,triangle,regular
2904483926,power,tower,regular
2904483927,design,triangle,regular
2904483927,power,tower,regular
2904483928,design,triangle,regular
2904483928,power,tower,regular
2904483929,design,flag,regular
2904483929,power,tower,regular
2904483930,design,flag,regular
2904483930,power,tower,regular
2904483931,design,flag,regular
2904483931,power,tower,regular
2904483932,design,flag,regular
2904483932,power,tower,regular
2904483933,design,flag,regular
2904483933,power,tower,regular
2904483934,design,flag,regular
2904483934,power,tower,regular
2904483935,design,flag,regular
2904483935,power,tower,regular
2904483936,design,flag,regular
2904483936,power,tower,regular
2904483937,design,triangle,regular
2904483937,power,tower,regular
2904483938,design,triangle,regular
2904483938,power,tower,regular
2904483939,design,triangle,regular
2904483939,power,tower,regular
2904483940,design,triangle,regular
2904483940,power,tower,regular
2904483941,power,tower,regular
2904483942,design,triangle,regular
2904483942,power,tower,regular
2904483943,design,triangle,regular
2904483943,power,tower,regular
2904483944,design,triangle,regular
2904483944,power,tower,regular
2904483945,power,tower,regular
2904483946,power,tower,regular
2904483947,power,tower,regular
2904483948,design,triangle,regular
2904483948,power,tower,regular
2904483949,design,triangle,regular
2904483949,power,tower,regular
2904483950,design,triangle,regular
2904483950,power,tower,regular
2904483951,design,triangle,regular
2904483951,power,tower,regular
2904483952,design,triangle,regular
2904483952,power,tower,regular
2904483953,design,triangle,regular
2904483953,power,tower,regular
2904483954,design,triangle,regular
2904483954,power,tower,regular
2904483955,design,triangle,regular
2904483955,power,tower,regular
2904483956,design,triangle,regular
2904483956,power,tower,regular
2904483957,design,triangle,regular
2904483957,power,tower,regular
2904483958,design,triangle,regular
2904483958,power,tower,regular
2904483959,design,triangle,regular
2904483959,power,tower,regular
2904483960,design,triangle,regular
2904483960,power,tower,regular
2904483961,design,triangle,regular
2904483961,power,tower,regular
2904483962,design,triangle,regular
2904483962,power,tower,regular
2904483963,design,triangle,regular
2904483963,power,tower,regular
2904483964,design,triangle,regular
2904483964,power,tower,regular
2904483965,design,triangle,regular
2904483965,power,tower,regular
2904483966,design,triangle,regular
2904483966,power,tower,regular
2904483967,design,triangle,regular
2904483967,power,tower,regular
2904483968,design,triangle,regular
2904483968,power,tower,regular
2904483969,design,triangle,regular
2904483969,power,tower,regular
2904483970,design,triangle,regular
2904483970,power,tower,regular
2904483971,design,triangle,regular
2904483971,power,tower,regular
2904483972,design,triangle,regular
2904483972,power,tower,regular
2904483973,design,triangle,regular
2904483973,power,tower,regular
2904483974,design,triangle,regular
2904483974,power,tower,regular
2919671087,bus,yes,regular
2919671087,name,Custer & Illinois,regular
2919671087,operator,Transfort,regular
2919671087,public_transport,stop_position,regular
2919671095,bus,yes,regular
2919671095,name,Drake & Illinois,regular
2919671095,operator,Transfort,regular
2919671095,public_transport,stop_position,regular
2919671096,bus,yes,regular
2919671096,name,Drake & Kansas,regular
2919671096,operator,Transfort,regular
2919671096,public_transport,stop_position,regular
2919671108,bus,yes,regular
2919671108,name,Drake & Timberline,regular
2919671108,operator,Transfort,regular
2919671108,public_transport,stop_position,regular
2919671113,bench,yes,regular
2919671113,highway,bus_stop,regular
2919671113,name,Custer & Illinois,regular
2919671113,operator,Transfort,regular
2919671113,public_transport,platform,regular
2919671113,ref,1328,regular
2919671114,bench,yes,regular
2919671114,highway,bus_stop,regular
2919671114,name,Kansas & Limon,regular
2919671114,operator,Transfort,regular
2919671114,public_transport,platform,regular
2919671114,ref,1531,regular
2919671119,bench,yes,regular
2919671119,highway,bus_stop,regular
2919671119,name,Drake & Timberline,regular
2919671119,operator,Transfort,regular
2919671119,public_transport,platform,regular
2919671119,ref,1544,regular
2919671131,bench,yes,regular
2919671131,highway,bus_stop,regular
2919671131,name,Drake & Kansas,regular
2919671131,operator,Transfort,regular
2919671131,public_transport,platform,regular
2919671131,ref,1543,regular
2919671132,bench,yes,regular
2919671132,highway,bus_stop,regular
2919671132,name,Drake & Illinois,regular
2919671132,operator,Transfort,regular
2919671132,public_transport,platform,regular
2919671132,ref,1273,regular
2919671135,natural,tree,regular
2919671136,natural,tree,regular
2919671137,natural,tree,regular
2919671138,natural,tree,regular
2919671139,natural,tree,regular
2919671140,natural,tree,regular
2919671141,natural,tree,regular
2919671142,natural,tree,regular
2919671143,natural,tree,regular
2919671144,natural,tree,regular
2919671145,natural,tree,regular
2919671146,natural,tree,regular
2919671147,highway,street_lamp,regular
2919671148,natural,tree,regular
2919671149,natural,tree,regular
2919671150,natural,tree,regular
2919671151,natural,tree,regular
2919671152,natural,tree,regular
2919671153,natural,tree,regular
2919671154,highway,street_lamp,regular
2919671155,highway,street_lamp,regular
2919671156,natural,tree,regular
2919671157,natural,tree,regular
2919671158,natural,tree,regular
2919671159,natural,tree,regular
2919671160,natural,tree,regular
2922635701,housename,Agprofessionals,addr
2922635701,housenumber,3050,addr
2922635701,postcode,80634,addr
2922635701,street,67th Avenue,addr
2922635701,building,office,regular
2922635701,name,Agprofessionals,regular
2922637589,housename,Agprofessionals Training & Conference Center,addr
2922637589,housenumber,3110,addr
2922637589,postcode,80634,addr
2922637589,street,67th Avenue,addr
2922637589,building,office,regular
2922637589,name,Agprofessionals Training & Conference Center,regular
2922641102,housename,The Tavern,addr
2922641102,amenity,restaurant,regular
2922641102,name,The Tavern,regular
2922641191,housename,The Tavern,addr
2922641191,amenity,bar,regular
2922641191,name,The Tavern,regular
2929190149,lights,yes,crossing
2929190149,railway,level_crossing,regular
2929190149,source,Bing,regular
2930050198,highway,turning_circle,regular
2956750944,highway,street_lamp,regular
2956750962,highway,street_lamp,regular
2956750971,highway,street_lamp,regular
2956750981,highway,street_lamp,regular
2956750984,highway,street_lamp,regular
2956750985,highway,street_lamp,regular
2956750988,highway,street_lamp,regular
2956750989,highway,street_lamp,regular
2969620284,highway,traffic_signals,regular
2969673423,highway,crossing,regular
2969673428,highway,traffic_signals,regular
2969674473,highway,traffic_signals,regular
2977686073,highway,turning_circle,regular
2978561159,highway,bus_stop,regular
2978561159,name,Harmony & Corbett,regular
2978561159,operator,Transfort,regular
2978561159,public_transport,platform,regular
2978561159,ref,1555,regular
2988429717,highway,turning_circle,regular
2988468738,highway,turning_circle,regular
2988468752,highway,turning_circle,regular
2988468753,highway,turning_circle,regular
2988493773,highway,turning_circle,regular
2988493774,highway,turning_circle,regular
3058281209,highway,bus_stop,regular
3058281209,name,Lincoln & Airway,regular
3058281209,operator,Transfort,regular
3058281209,public_transport,platform,regular
3058281209,ref,956,regular
3058281214,bench,yes,regular
3058281214,highway,bus_stop,regular
3058281214,name,Lincoln & Airway,regular
3058281214,operator,Transfort,regular
3058281214,public_transport,platform,regular
3058281214,ref,964,regular
3058281219,power,pole,regular
3058281220,power,pole,regular
3058281221,maxspeed,35 mph,regular
3058281221,traffic_sign,maxspeed,regular
3058281222,power,pole,regular
3058281223,power,pole,regular
3058281225,power,pole,regular
3058281227,power,pole,regular
3058281229,power,pole,regular
3058281230,power,pole,regular
3098307790,highway,traffic_signals,regular
3098307805,highway,traffic_signals,regular
3098307819,highway,traffic_signals,regular
3098307822,highway,traffic_signals,regular
3098307822,direction,forward,traffic_signals
3112134407,maxspeed,35 mph,regular
3112134407,traffic_sign,maxspeed,regular
3112134651,power,pole,regular
3112134655,power,pole,regular
3112134716,power,pole,regular
3112134737,power,pole,regular
3112134759,power,pole,regular
3151872937,highway,stop,regular
3151872938,highway,stop,regular
3194224314,natural,tree,regular
3197865210,city,Windsor,addr
3197865210,housenumber,31985,addr
3197865210,postcode,80550,addr
3197865210,state,CO,addr
3197865210,street,County Road 17,addr
3197865210,name,Chapman's Produce,regular
3197865210,shop,farm,regular
3197865211,city,Windsor,addr
3197865211,housenumber,33772,addr
3197865211,postcode,80550,addr
3197865211,state,CO,addr
3197865211,street,Highway 257,addr
3197865211,name,Blue Bench Farms,regular
3197865211,shop,farm,regular
3197865212,city,Greeley,addr
3197865212,housenumber,12404,addr
3197865212,postcode,80631,addr
3197865212,state,CO,addr
3197865212,street,County Road 64 1/2,addr
3197865212,name,Tigges Farms,regular
3197865212,shop,farm,regular
3197865213,city,Greeley,addr
3197865213,housenumber,6501,addr
3197865213,postcode,80634,addr
3197865213,state,CO,addr
3197865213,street,28th Street,addr
3197865213,name,Pope Farms,regular
3197865213,shop,farm,regular
3197865215,city,Eaton,addr
3197865215,housenumber,37414,addr
3197865215,postcode,80615,addr
3197865215,state,CO,addr
3197865215,street,County Road 29,addr
3197865215,name,Leffler Family Farm,regular
3197865215,note,Local Motion CSA,regular
3197865215,shop,farm,regular
3197927106,amenity,recycling,regular
3197927106,name,Windsor Recycling,regular
3197927106,operator,City of Windsor,regular
3197927106,cans,yes,recycling
3197927106,clothes,yes,recycling
3197927106,glass,yes,recycling
3197927106,paper,yes,recycling
3200322948,brand,Ulta Beauty,regular
